Server_Workload(%),Inlet_Temperature(°C),Cooling_Unit_Power_Consumption(kW)
65.40220129766558,21.50940728517558,0.76
83.33576652869502,24.18208582256924,0.92
85.30007167987274,25.193745307695004,0.96
100.0,26.02091153263934,1.08
81.01138113862801,25.271512404220285,0.96
58.88861279392141,19.985493526851347,0.69
79.07862236030037,23.115588995373237,0.75
69.55541193952581,21.3665414066076,0.85
66.74567187331606,23.425621700545484,0.82
81.93556330453829,23.84871597825625,0.89
68.4229470443461,22.400814400409605,0.81
79.746164894431,24.067055990484445,0.98
87.02960893518359,25.13702004942551,0.97
61.56121030414423,21.01194204414281,0.75
72.90305053910983,21.771801989975184,0.8
47.100003469256734,19.770125270867076,0.56
71.07156518798948,22.78012065180332,0.75
62.48414187725191,20.105482337751766,0.81
60.88662215569687,20.32585583844773,0.63
68.6290815108195,21.73375709651871,0.87
74.834988441328,22.955097307537027,0.82
100.0,24.32921435205535,1.04
82.57312595981851,22.51615915650989,0.84
75.37393097709038,22.91560159163083,0.84
88.9272134963465,24.285833957497893,1.0
83.20458645279724,22.62226017419572,0.98
89.96148492321616,22.913504480061537,0.94
53.22997664890096,21.017849126670605,0.73
10.0,17.229124161532066,0.38
49.63153161626106,19.747102144141017,0.69
54.802177753104985,20.903017146831026,0.74
48.089478050238185,18.08564560482439,0.6
67.59912520949624,21.012610683825777,0.68
42.01559371889708,19.44226422177429,0.62
62.435003358553615,22.04564552001741,0.76
90.54623059367307,24.443863131379807,0.92
41.69202396367236,19.71597477804648,0.49
47.045205766373314,19.20481901240637,0.57
49.19734309332821,21.302218425472866,0.58
87.69008369808823,23.03275292205128,0.93
80.17881969214203,23.742967607325863,0.8
39.87889818968126,19.76415710793952,0.49
88.89279730587805,25.73834743978709,1.05
73.91166757192246,21.79620579065396,0.78
40.57604553870037,17.68761821966145,0.52
63.916106016313705,20.8393366974475,0.6
54.32028766014696,20.16022828683415,0.58
72.05471804696556,23.493068384691053,0.81
62.723427740636616,23.413441195045124,0.81
31.373540714026237,18.78308617004288,0.47
100.0,25.84302404404209,0.93
61.08167216839822,21.66180386463236,0.73
36.608726316053634,20.82788472573333,0.54
86.28881745579129,23.898295141170184,0.98
89.97259396001158,25.649452363796787,0.88
88.59758588042173,24.19361969572889,0.94
79.11450502883382,22.557891950629344,0.93
65.41122886065342,22.238179518729684,0.88
77.7820311348091,22.272182492769133,0.9
100.0,24.592917663903545,1.08
55.81359254086634,20.2638745310536,0.71
71.00447701482487,22.496646631816763,0.84
82.51402676125619,23.98496390453746,0.79
91.26431377582266,23.77264144191009,0.95
65.91816145772658,21.52854314093861,0.82
56.38750533655421,20.96269142455244,0.7
95.64084777788688,23.37542940282025,1.02
66.34288027655282,18.963580706952005,0.82
97.03892238681269,26.46158657573361,0.99
96.60661964234008,26.96652842835401,1.04
81.33090767506724,21.61924757645168,0.93
65.87228917843733,22.161552904696144,0.82
92.05073311791512,23.5300401433744,1.05
58.62660298556532,22.062073981424003,0.67
62.55453831799471,21.336098992555737,0.7
33.886955373881435,18.536679772897344,0.51
81.10696206426101,24.25427826306245,0.77
74.7460596688445,23.049772040850662,0.8
53.35205988493959,18.858445397356167,0.7
70.28369592769158,22.235616807319666,0.86
91.63724326710934,23.51285550978288,0.93
48.745837680284055,19.11460439103857,0.69
75.20449914087813,21.138294509303797,0.83
66.14868708667395,21.508545890386028,0.84
59.04197806892584,21.582173425048666,0.75
10.0,16.02120896975737,0.38
43.416916244500925,20.23185265840005,0.62
99.2394572710989,25.109411747801804,1.03
60.276569090892,21.2747088028068,0.83
69.32965535402312,21.50481883853937,0.87
10.0,15.396917493375415,0.44
55.0149246177342,20.196044668919978,0.64
73.98763592005362,22.812828033876016,0.91
67.88052989737432,22.331771632639057,0.82
100.0,25.310664722279604,1.03
64.18422376224139,21.005705836589783,0.81
86.80891320451101,25.345309468140176,0.88
77.73314192934028,23.09814831100222,0.87
47.20446910964999,20.54018570315717,0.53
58.75405131612303,21.631152601704425,0.77
46.89400742777572,18.997496301603515,0.66
43.86823705206989,19.505259819449527,0.51
76.35018592117277,23.94972802180932,0.76
77.15057725736197,22.369384878492,0.86
71.81746985701092,21.769487407581813,0.74
54.23832429770053,18.68414322112233,0.67
97.29219092271958,25.140415560311915,1.07
90.70445509851294,24.415940856095517,0.97
54.723517462302624,18.954321018873262,0.69
24.327595997665625,15.646304749975808,0.48
59.90586226156709,22.19941953840653,0.62
50.58593853323802,20.634830192135503,0.66
52.30369602399018,20.104918200295486,0.68
50.587227361877005,19.608810859599597,0.71
62.96374443604206,21.03664058926093,0.76
79.49869755017022,22.36617538448416,0.97
29.2493182655371,18.241721816422977,0.51
51.202042643302136,20.60427172542002,0.73
25.477770491165398,15.87236156520122,0.5
85.84974185156616,22.780474729468704,0.89
45.49824096656769,19.688057865944035,0.61
100.0,25.12313434924929,1.02
56.88675345648305,20.095212619950697,0.69
78.19034143768415,20.785402745869384,0.89
77.0563620529503,22.681187975564235,0.95
89.0294747821466,26.484076660859923,0.86
35.21393175574376,19.050728175435506,0.52
41.73055542505848,18.48924809720254,0.65
72.02781027040636,22.082882864538856,0.9
86.14323250708588,23.23622653688752,0.89
32.49780079413685,18.047454983541044,0.46
75.02313199470814,21.346355637923985,0.92
60.68325906524259,19.698017265744525,0.74
69.74630072770739,22.122488059450948,0.8
27.58521367662639,16.882423523212076,0.56
58.31051344200081,21.926333645035022,0.78
80.26939881267393,22.17868758509432,0.93
81.42834505658752,22.122781018308853,0.77
87.00635940515491,23.22312832577693,0.98
68.15281911945631,20.536224590601787,0.7
81.28624612480675,23.7601292983102,0.82
66.12250711960532,20.629973917513414,0.8
93.00012396555084,23.01866256363496,1.0
89.4148220099361,23.59083148025025,0.97
47.50899722469141,18.63099690008704,0.53
43.84260077395403,20.857700236270123,0.53
57.0761319383184,19.006868756962163,0.78
63.07480271779391,19.912046120651183,0.69
35.314766343088024,18.495950851536477,0.5
57.97429321028567,19.951444351833143,0.72
10.827362056781888,15.359588115443776,0.38
69.96295386581798,23.93729604768245,0.82
80.8639944849264,22.68526576392531,0.93
62.03005370651401,21.69007772842008,0.72
61.85584592797645,21.493539326579672,0.67
89.00698407787901,23.246322602997363,0.94
66.06985396286878,22.247119217798677,0.79
71.04338222258217,21.500961542800415,0.81
68.69150019968994,20.275847036721185,0.77
72.38602664457194,21.256727524964077,0.83
71.24462439892996,23.577872846241696,0.74
65.18903793947014,20.498500485876782,0.69
57.36085262103506,20.148544106748325,0.66
85.13973069003202,23.29656152877905,0.92
80.45168021004139,24.47605888101189,1.01
66.40729934368525,20.057708937717315,0.78
77.20259049741965,21.84441850699952,0.9
11.628374033743157,18.30335966131125,0.38
72.48813140361472,23.982689491735485,0.76
40.14563863415,19.02695229020922,0.56
73.38720266811683,20.71336395506093,0.88
42.31993716209402,18.920334311138443,0.62
80.97008330592085,24.291810746856346,0.91
76.98894106306196,22.47259941222232,0.95
14.059966817208505,15.682682833697037,0.35
55.37074395035808,23.081756192209568,0.71
72.40048890714701,23.53257221957273,0.76
93.44187866487,24.903400077768048,0.93
70.06646041176393,21.820663013139907,0.78
13.261676101426907,15.71837872392849,0.4
46.44530617902482,19.157477543364998,0.53
43.65833765102336,20.726509776634224,0.64
66.58937613692524,20.78078425905218,0.79
63.55201873934766,22.44351326605302,0.77
83.64464691437578,24.276652434575283,0.9
53.1857271320615,22.386859823683945,0.67
86.99365942355033,24.70154098056621,0.84
69.01288397074515,22.00632698754116,0.78
48.24791202609925,19.738315922793472,0.68
72.50026969693506,22.15996033648791,0.89
56.81953787673589,21.103657233680927,0.79
62.99430272063995,21.81988530689277,0.79
48.52618060917237,21.470155670010264,0.64
63.21935181440461,22.40286134625069,0.68
52.88109506478662,20.15592305835817,0.71
65.89716587801318,22.799697852957514,0.78
48.93257031782703,20.554581791663992,0.63
16.063734242168678,15.688830949757028,0.41
94.63549782891178,24.69472039874144,0.99
29.63867353554845,17.852002737576647,0.38
73.52444423341416,22.15446410001157,0.75
87.54385178859917,23.282862750567787,0.9
84.97529493291623,24.94916753007402,0.97
89.76147609674351,24.469908346694687,0.94
39.24721497259549,20.41165338739213,0.55
47.69618731219791,19.85095367460822,0.65
93.96970263341343,24.452872424967723,1.0
21.10428914657067,17.268131135158985,0.37
83.68980107376969,24.119121720477867,1.03
44.09843762651639,18.874724070405296,0.63
54.269104299575545,20.26714980558565,0.66
46.73658649088402,20.65593230068954,0.55
63.700463665863545,21.116081954743816,0.81
63.22958683117506,21.438990313689143,0.82
77.84250609162781,22.81746798822189,0.82
27.172184707316205,19.122755201553687,0.41
67.6875865852524,22.969092638298093,0.78
73.23553798786338,23.64105880212921,0.91
61.46474005853574,20.44831362284225,0.75
55.07614863067286,20.32395336483496,0.77
100.0,25.65143242609081,0.99
96.18435688589236,25.524145147591,0.95
63.6792852148949,20.25182453119526,0.76
89.57571079469234,23.171722361358118,1.02
81.07462294586512,22.05445930606944,0.85
54.72417227486177,21.16642055057865,0.69
34.23644515374407,19.942756236867613,0.55
45.81503519153656,20.78983951583337,0.62
34.41055709385197,16.874504288742173,0.59
51.2960863382806,20.83904064746741,0.63
55.90773694244849,19.93780955432769,0.62
90.16144826497904,21.902128410196426,1.0
44.73931268515048,17.910488762799186,0.59
54.30579459898021,21.095552078053124,0.59
64.31752436943994,22.066064941018404,0.68
43.73906506002294,19.671729857423458,0.6
60.81482133447963,20.855191293743555,0.67
79.02878663617822,24.24902229329887,0.87
60.665081198826655,20.789678369686104,0.75
72.19482735756813,20.768398924591036,0.89
86.72869074789422,22.895533663100075,1.01
69.98937937600219,24.41822451546925,0.83
60.47801644104528,18.86546291636011,0.82
57.75373116611696,22.36385828593665,0.64
68.78229701870778,21.351589954878435,0.87
88.07658832266078,24.284028123207012,0.89
43.6915405871931,19.98581586116236,0.55
57.17377832701911,21.46437738411707,0.68
76.1589034934307,22.108570650599862,0.73
78.80828716676835,22.38897490946922,0.82
64.583696730326,20.8721735094538,0.78
53.36571472718133,19.86224112134481,0.56
74.36697214444385,22.498092421381404,0.88
38.9691169439838,18.400723845226477,0.53
41.932595600780914,18.082559387046725,0.64
68.63150647066287,21.940793199073354,0.7
90.62068159937006,24.757697719106925,0.95
76.15319412596197,22.523467294908563,0.77
95.22736722295552,22.89813750177986,0.99
76.0759440748119,22.62096285190725,0.74
64.88194825998342,20.721947804658907,0.73
63.18543003480936,20.901312346059715,0.69
80.92882282051418,24.53575212178922,0.85
57.84058568473565,21.191697077437432,0.72
26.60070286209806,19.237515203773995,0.57
29.977659087365844,16.735041378380433,0.54
73.44947144007526,22.16187973057775,0.72
86.85734811126295,24.52492735726277,0.95
63.23870558000457,21.11593605114492,0.73
93.44192983623894,25.028140374022136,1.04
92.58766756312872,24.410111584605964,1.04
69.63562038916788,22.025919380279397,0.85
100.0,27.15484432708474,0.99
52.26060466629875,21.66016965506169,0.6
76.61292805796248,23.646251841615214,0.92
76.66868554151579,22.44073934714189,0.86
70.20957026269762,21.470702894087456,0.78
81.21564898771051,22.79620526779479,0.97
44.59468424926079,18.44023465374256,0.57
76.32967237992125,22.39935491134052,0.9
36.24367381232448,18.742372435303988,0.56
87.82250609127745,23.834855084932805,0.87
71.11254039333939,21.067531976468704,0.77
91.27819531617786,24.512131906112927,1.0
53.01704595337077,20.09167992645001,0.7
53.81755893044194,20.29579345607517,0.62
76.97238827943845,22.734922538580523,0.86
45.81656111791563,19.61619996873941,0.66
64.89422205680393,21.227397322494745,0.68
54.69869860450319,19.141757435819457,0.65
64.0144252872528,23.40894375989896,0.75
49.60710927810307,20.5001223013034,0.68
70.52146814396784,22.936539375002123,0.82
68.04055327456457,22.04060366281844,0.82
88.75492052154243,24.870677515557045,0.93
68.80462225563635,21.618062287105623,0.73
38.95800310512618,17.917904840713433,0.53
42.31643225985159,19.0396351285543,0.47
34.900101445889064,19.78506236870388,0.45
96.20551966252606,24.78842286201408,1.0
79.44566311820223,22.9865022868852,0.88
45.269449700859006,18.040044154869037,0.73
36.26972857627585,19.38494939459055,0.58
64.72841864109299,20.085374224216874,0.66
100.0,24.44849708838744,0.99
70.45668685973193,22.955635570006987,0.78
90.8317151414577,22.788890915974232,1.02
65.95423208942546,22.225073307651527,0.81
28.31234758111265,18.996673881531805,0.57
70.21249823160649,22.525948480123112,0.78
81.01724913970496,23.03929794043721,0.89
58.43954317048115,21.11174165977988,0.83
52.6093085196228,20.18083947536,0.76
72.83882626137706,24.05331816832684,0.79
35.49600929011081,18.462071590526683,0.55
56.04160940129952,19.490612464174905,0.68
84.73437873234195,23.814629523526214,0.82
100.0,25.694858875753955,0.91
39.28754792698377,16.97368768193488,0.53
100.0,25.48248317613817,1.0
46.25977933266277,19.67546263785835,0.61
46.67265610850684,19.49381165105749,0.6
77.78529612329953,23.522236781820386,0.85
42.39203675643914,18.69023057233836,0.56
57.0708926986059,20.358309078288723,0.69
91.19147486454968,24.421421609060825,0.96
100.0,25.560349353220705,1.05
62.55693437707134,20.481656537663294,0.78
89.33059643773629,23.109339907520354,0.93
58.67534919046222,20.47522345722281,0.66
65.0725506280634,21.350686540938007,0.72
57.69187822190903,21.517750943112816,0.71
89.24816647369997,22.588180628891084,1.0
66.99275075266287,22.05805118984336,0.7
45.316670529917374,16.495378494836448,0.64
72.23115547029347,24.19506944058911,0.86
86.76256111546299,23.927305964424523,0.96
77.5612045864558,22.22225535861714,0.95
29.84637914119332,17.33181307628393,0.54
72.43197840021817,21.98879445496304,0.82
56.27703345799877,19.14794990661669,0.63
98.30021785481632,25.42091490369253,1.05
41.41683244647629,18.547448873631083,0.67
60.51930050306686,23.06109103332288,0.67
52.80730037642636,21.8121848403278,0.68
75.81284247464198,25.968895683656516,0.78
81.37697284712033,24.762215107913462,0.92
44.38586174656012,18.915622287118776,0.58
54.820481703905,21.51000564405665,0.65
45.58464534453407,19.532644075438625,0.65
100.0,25.75145474378992,0.94
63.065141742727846,21.59089106100284,0.71
87.15830191554001,23.31368675973533,0.95
79.234683737187,23.749090785377703,0.88
47.65533020560302,19.44458725687191,0.64
75.02428220257973,22.121363629704224,0.83
51.097317073833295,20.204002721496963,0.68
69.72127078016904,21.842984992454276,0.78
77.90355578111725,21.379212668629066,0.93
24.422143437655947,15.21527462054078,0.48
47.14032618048185,21.5930091039167,0.72
74.96315829137131,21.80374124098219,0.8
88.9500805888759,24.44401311419327,0.91
48.68667617932512,20.383976179120825,0.61
63.22375964749904,21.233846852533684,0.68
99.72626300489526,25.594852750062323,1.05
66.62678293352147,22.40952760914996,0.77
91.02477321363834,23.628200324936444,0.89
62.16237426855731,23.139544607978973,0.7
36.92754504178269,19.02670726325432,0.65
46.36780489717462,20.38450749304468,0.54
60.334926446085134,20.243990011627787,0.79
82.86794657476293,23.25199764680295,0.98
48.16630947145036,18.9529560783236,0.71
60.3777816495878,20.672972702692554,0.77
87.90144074047313,24.29557886839649,0.88
86.85467765295404,24.95088671576362,0.95
92.02586139053238,24.7123455154236,0.94
93.96060749483264,23.955323277125004,0.87
59.85249428877274,19.14815702430561,0.75
45.33353785182101,19.10249016461403,0.57
25.40736116855018,17.675354389657976,0.39
69.19637185384589,23.27916800841808,0.88
39.883966517298845,19.159250027655464,0.52
80.8890611105723,23.26845587700113,0.86
83.47887608611109,24.81716585853447,0.83
64.45345925001637,20.34538721185242,0.79
69.42629200102664,23.253391292577675,0.73
46.586070059877535,19.76389148362761,0.61
67.42647164491387,21.268336283545214,0.81
82.50599322232944,23.624064564407185,0.88
65.55558793190971,21.936810798181117,0.76
77.03630464474887,23.950953514250383,0.93
52.60500512222621,21.102271564443686,0.64
41.15124095580196,20.14825435974734,0.62
56.707224181789016,22.68747376328734,0.62
44.405683051604136,17.01182723809608,0.53
56.08413426404061,19.376330645012118,0.68
21.36627347318057,19.204133505057516,0.37
90.53625105880818,22.93967513035073,0.87
60.229068463574265,20.87112942966433,0.7
61.77332807590032,21.263558932016743,0.66
52.745883134284654,19.655934335307453,0.6
47.7691084065592,19.227638347580324,0.63
78.72894964041504,22.42943831115481,0.93
43.19443766556347,19.30761403890099,0.61
85.22134888941893,25.15119113222963,0.95
81.57434311110558,21.906623168837605,0.91
39.632147428132456,20.10954385316452,0.61
78.59525674723255,24.261868558967624,0.8
42.38599213299913,18.41693463756637,0.63
93.33057073997848,25.229463890939503,1.0
38.03510114309464,20.767844044120015,0.48
25.9582853508286,19.13411198380952,0.53
43.44583424728451,18.50146370138883,0.52
60.23079479171516,21.93174915109458,0.76
60.84861228031848,20.386753450608023,0.73
60.57759125361062,21.48719200521723,0.64
53.82107761018212,19.32377994669285,0.61
70.0337112494316,21.85611119720269,0.8
38.60540392429292,19.52204162986325,0.64
25.79773089892077,17.713302860636617,0.47
30.823457799637275,18.395801321709094,0.5
76.26887745660872,22.447445019715875,0.81
77.19449761453176,23.50182028240741,0.92
67.0259452277151,22.468376005123726,0.86
82.18958687125254,22.367745273750543,0.95
57.72666525696892,20.92237433984921,0.64
100.0,24.367099727710706,1.03
31.580189721526335,16.974386972642204,0.47
87.2090089362269,24.75272497119695,0.91
68.02153129353009,22.269857416492016,0.67
44.29552087381307,18.34608068034005,0.51
73.84873553412908,20.155867102405587,0.83
76.27280735761478,21.889312577855048,0.81
88.19533890872015,24.484666737183776,1.01
89.68314125997449,24.191367393433826,1.06
37.089140164937234,19.103947158847745,0.51
65.3923155368556,21.418417792884483,0.74
58.16625989255508,21.91957666344668,0.7
42.57511888474039,19.23040913610853,0.61
75.4691660513401,22.958500114964163,0.8
69.97817987934918,19.78597714640507,0.81
72.10727021070771,22.004834230557385,0.8
51.0574944817334,20.95086105250705,0.64
80.2227069450854,22.743193068362206,0.86
71.50104613306354,23.31938772451313,0.83
72.00857325423198,21.488200820370587,0.79
83.49973752880828,23.38333891264567,0.86
73.22528720238826,23.94964331965985,0.89
69.14317098238241,21.418831063874016,0.78
56.35713442553445,19.411051101242546,0.63
62.05408233479224,21.12340536199341,0.77
79.39385998346725,21.58109341129069,0.97
66.1650918059718,19.819249845882783,0.78
86.2662732711903,24.964584806321124,0.92
60.152535231140064,21.60044953543947,0.75
47.755829584058986,19.782606943128773,0.59
89.58567297018296,25.29137733196612,0.97
73.52944416635913,22.96873974526756,0.79
48.95750617489373,21.443802153366818,0.68
66.31186314693124,21.886204752705343,0.86
56.5272703126759,20.54328505798282,0.61
89.84873348605399,23.337748119639883,1.02
34.73153459224592,16.91684379152085,0.47
54.218296297061,22.15472105150248,0.68
76.69249147836926,21.20806505418417,0.84
76.90955457548839,22.30679073632496,0.87
83.05968021340833,24.48942307229568,1.05
78.1006114333771,23.39730221542416,0.91
60.29035803507753,21.61303625754797,0.8
64.08619869620915,22.401768227961877,0.63
89.44239539900266,24.271928714459904,0.92
71.11072971834689,22.07062059940074,0.74
75.05279415632154,22.626469978987423,0.8
78.62011136021356,24.127230050029443,0.94
64.58229114785152,21.977810557466395,0.77
65.75303224222297,20.79004941004487,0.71
56.559479641302026,20.30825550548421,0.73
81.59690645611428,22.655040095181995,0.8
75.04378002192682,23.34441174561297,0.89
53.78356016888343,21.32726847830944,0.64
48.1329575473703,19.424557076224847,0.58
78.50192017702832,22.908228639618407,0.95
39.46709482380388,20.543263576770396,0.49
51.505820964041845,19.34788963139653,0.71
73.97778095871612,22.67599937182842,0.81
73.52754801909954,24.180715188355244,0.85
88.7987799624096,24.231668108470483,0.88
42.55843540363186,19.16462870572668,0.68
69.2169820640522,21.06104518820905,0.89
54.44511644877245,19.37327619208212,0.67
58.98089791453614,20.87049044567592,0.8
67.59900850872914,20.825524235398387,0.72
47.95639360116726,21.22701134574747,0.63
98.92485509551742,24.384880301185337,1.07
65.92182081672536,22.39133833263416,0.72
51.94214092831889,21.099485103890487,0.66
95.34814617919476,26.24536924677056,1.01
47.56176724367036,19.077288154047093,0.6
80.57754975825856,21.961634099697694,0.86
78.13256284788696,22.10633123078751,0.95
93.76260601354096,24.33127014753282,1.06
40.15940005562474,20.05824489466151,0.53
35.00031954211198,17.98686818238059,0.49
89.54651545300968,22.55665717975966,0.99
48.798423595879925,20.91609763202645,0.63
48.26714823525512,19.106830174282774,0.53
87.90165138740173,26.13751669326401,1.06
19.35877494453568,17.08857230036359,0.49
97.30992237512147,24.614040024422906,0.95
78.24697816989851,24.186617070460983,0.94
64.43738687020489,21.659455538270908,0.74
45.73990390996645,18.16240041007062,0.64
91.47243760899676,23.12858190430252,0.96
70.9029418185851,21.73149211821621,0.73
72.11245202449749,22.002501802616468,0.94
94.81388205071454,22.8750812061868,1.04
51.36432735024046,19.86953232577237,0.62
68.25498313334919,20.683336401703915,0.86
40.096285957474365,18.446644479330573,0.48
69.08512278648585,22.976821900160093,0.76
46.72412236382443,18.9075849229167,0.69
68.44256294119344,21.481236277584507,0.73
90.31878616574244,23.876731307267985,0.92
41.08936144130704,20.8189154492006,0.61
61.02842161832901,21.54118658783415,0.67
58.55480816010501,21.145859468653057,0.76
98.25247770452964,24.542352899860354,1.04
65.36997173683868,21.055018499715395,0.65
49.39769118755293,19.410788354759347,0.58
21.473413718685947,18.19193184147805,0.44
69.87628539273462,21.66800559346441,0.78
100.0,25.04099399229421,1.09
100.0,24.77886155076158,1.02
46.37661030913021,19.501082444438484,0.6
51.7547917125985,19.722012034009165,0.6
65.86260287649817,21.973714843193115,0.82
86.15270651940784,23.88047761354701,0.88
52.12778819165924,19.71214734361893,0.71
67.42711013686218,22.17524852768334,0.79
28.915354733871997,18.868531736543773,0.55
84.03405323454314,22.02195347377861,0.86
54.25466467248294,20.525491081165967,0.69
53.39280164719021,19.499525795853323,0.69
72.47024400549309,20.61971978914916,0.74
63.60939370986513,21.54811585547452,0.72
97.42152238781838,24.50423481067911,0.98
100.0,24.160084567522084,0.99
62.11962518377461,20.464058082616933,0.71
100.0,25.295165070615425,1.07
62.03560031408981,23.29780552568232,0.8
47.92927183229073,22.09980906956574,0.61
76.60714584276218,21.9493033717598,0.94
62.58428522475805,21.75771154871233,0.74
66.55865552696278,23.10036532778983,0.71
96.54280914674771,24.07131151157853,0.96
76.30863646346367,24.555190723835224,0.9
71.15387800067522,21.85298731347474,0.91
57.42128569288255,20.78958811762653,0.58
85.10333461616277,24.90371709917438,0.98
86.7569312380736,22.924084261417548,0.84
81.75007831537168,23.54785978136637,0.82
61.9877104830816,21.80235871495461,0.71
79.69373415549497,22.793509217422876,0.82
53.42257021566813,22.027182287826253,0.75
81.54165036584479,24.327470044488795,0.84
100.0,25.67486784893362,1.07
72.1642807234458,23.15663842453515,0.7
39.0681545600161,19.049436902106084,0.58
74.39392444587534,22.30667626045608,0.79
57.876833771543566,20.042055397019386,0.67
49.69077743962619,20.48273525868607,0.69
89.52289688199966,23.693166416258304,1.0
46.243411128919874,18.659170629404176,0.63
56.47763308658416,20.65482403650948,0.68
51.81416457238392,18.033730628938585,0.76
31.929957144827945,17.920619327653075,0.45
67.26748507252802,21.87932433555248,0.75
63.181659489616095,22.46002034623202,0.85
70.00558781900868,21.55972538332603,0.86
100.0,25.883795048509956,1.05
75.48538061639428,23.40996218366992,0.74
87.26121279707249,23.82764199751609,0.89
65.97810257811628,20.51951618344521,0.83
74.43976688176744,22.004309516538697,0.83
98.2848487981492,24.34143457217653,1.02
45.03185682697266,19.738809129539707,0.71
29.396367990835643,16.790504217100843,0.5
76.05208250390542,21.72069854121127,0.88
60.74558623720439,21.27420751729673,0.81
70.83365398863678,24.2677347985316,0.86
27.871537241319665,18.631009546580657,0.4
57.64977444998001,20.35254507443228,0.72
91.42684594274355,23.690406934542068,0.86
73.04963298791867,21.85891507689948,0.93
59.27167239210996,22.719262527746427,0.71
34.11316805200781,20.471118919174355,0.41
76.85235269330288,21.46363956204468,0.84
36.24363254342305,18.44530039809699,0.49
61.15052779329032,21.52748239597023,0.78
53.54680779171551,19.81710539517048,0.63
72.86953002270386,22.095252188203595,0.8
58.97003390271225,22.42168635566777,0.59
52.66754335876277,21.49572399733673,0.71
100.0,24.14581682433396,0.99
67.9449498654529,21.505772650735015,0.73
60.27836727864934,21.172244849525907,0.69
85.36973390693743,23.93340146361651,0.98
59.19274757297761,21.427612997135054,0.75
73.71950518239669,20.86200639462844,0.86
77.13161493657145,21.86500548895073,0.87
72.93267389656116,23.20222902540297,0.82
39.20303862325052,21.19458426984224,0.63
80.07213208322828,22.62449370272138,0.83
74.38287593904961,22.31960733340469,0.81
77.0077425066169,23.807228037762275,0.93
43.58188197725737,18.5674521768537,0.52
65.11080767598625,21.716265531375424,0.7
81.65189311787097,21.991523672164064,0.89
53.544885382901086,18.63162258650425,0.59
74.9197413107321,21.234528933383743,0.75
94.73869445475692,26.09565805314761,1.04
68.23908749979302,21.595971661205496,0.83
75.97564053698974,22.357462166137505,0.83
54.2387384069732,19.54659759097439,0.71
74.15126058583505,21.518379370829983,0.91
71.00331645492294,21.80698698103416,0.74
59.79549235653049,20.56380650509736,0.79
44.25272092732503,19.788805874682076,0.59
100.0,23.68032852913253,0.98
68.3001346429374,22.000637765465815,0.76
47.79850569657674,20.20770750576357,0.65
43.90322503976317,19.93659537520133,0.6
49.80410680724371,20.76718244719942,0.58
86.76874450006355,26.010900000616655,0.91
50.67954102853352,19.37432572630165,0.67
72.14496310002652,21.78401367913787,0.79
49.20996655220247,20.430568389974788,0.68
52.07090551343752,19.304133628195476,0.67
85.6567447781076,23.190643216578724,0.95
49.658488218493005,18.127889530192988,0.71
68.13378308235514,21.675344260572786,0.75
58.91605349516412,19.533120763724884,0.77
73.85975115481827,21.356078638979398,0.89
59.66347124933226,21.40138355195938,0.71
44.11642124868753,19.14124904462913,0.63
64.48448293320129,21.12867008315009,0.82
50.78378831984095,20.64664609179005,0.63
67.63080190717193,21.8909121108839,0.89
100.0,25.682756185201164,1.09
76.30192980636107,21.810945702274385,0.89
50.35071603593924,20.273364929452818,0.64
75.02473358589837,22.42037586105635,0.86
60.26069027770228,21.125630711837204,0.65
64.6080384167664,21.60388932420908,0.8
84.6306303029856,23.97559296222364,0.81
100.0,24.35244967894752,1.01
10.0,16.842415024386415,0.42
84.10820451648446,24.57087380719775,0.9
45.96208729144249,18.6616781849266,0.64
47.66180410746638,19.549397788817565,0.65
51.15427290900636,18.623416313401343,0.67
65.89052992929305,22.79611799673163,0.66
52.91673325612248,19.95978136326657,0.69
60.78083320532501,20.58699648588649,0.74
69.5489533817448,22.136979033380918,0.77
29.885899642743816,19.082878936729877,0.48
73.25329838355444,23.08522741219642,0.91
35.05982210095282,18.85563598723937,0.5
52.66072613681993,22.602379111590324,0.64
52.98514361307057,19.87326292015273,0.7
70.76897264909681,24.1595917071046,0.83
50.62599961008368,20.44123278352162,0.52
50.147801293921134,20.80645666577121,0.62
34.91974521514442,18.35429066064002,0.57
94.4222842092952,24.64629371308649,1.02
76.56052305047525,22.41684095656614,0.84
66.29560250838797,22.909310784492103,0.77
74.39024202913548,21.28454657225632,0.91
80.76853273554087,22.45712450229129,0.86
74.08852239041613,21.278572407116,0.8
27.62831781404909,17.750417113579836,0.43
